Date, Open, High, Low, Close, Volume
01/31/18, 1183.81, 1186.32, 1172.10, 1182.22, 1801135
01/30/18, 1177.72, 1187.93, 1174.51, 1177.37, 1866883
01/29/18, 1188.00, 1198.00, 1184.06, 1186.48, 1574708
01/26/18, 1187.53, 1187.56, 1168.03, 1187.56, 2108502
01/25/18, 1180.71, 1185.00, 1171.84, 1182.14, 1499247
01/24/18, 1184.98, 1187.05, 1167.401, 1171.29, 1856429
01/23/18, 1170.62, 1178.51, 1167.25, 1176.17, 1956865
01/22/18, 1143.82, 1166.88, 1141.82, 1164.16, 1477520
01/19/18, 1138.03, 1143.7797, 1132.50, 1143.50, 1527554
01/18/18, 1139.35, 1140.585, 1124.465, 1135.97, 1374873
01/17/18, 1136.36, 1139.32, 1123.49, 1139.10, 1391510
01/16/18, 1140.31, 1148.88, 1126.66, 1130.70, 1823100
01/12/18, 1110.10, 1131.3025, 1108.0101, 1130.65, 1929306
01/11/18, 1112.31, 1114.85, 1106.48, 1112.05, 1121216
01/10/18, 1107.00, 1112.78, 1103.9842, 1110.14, 1036655
01/09/18, 1118.44, 1118.44, 1108.201, 1112.79, 1340381
01/08/18, 1111.00, 1119.16, 1110.00, 1114.21, 1232221
01/05/18, 1103.45, 1113.5799, 1101.795, 1110.29, 1512526
01/04/18, 1097.09, 1104.0765, 1094.26, 1095.76, 1302569
01/03/18, 1073.93, 1096.10, 1073.43, 1091.52, 1565945
01/02/18, 1053.02, 1075.98, 1053.02, 1073.21, 1588268
12/29/17, 1055.49, 1058.05, 1052.70, 1053.40, 1180340
12/28/17, 1062.25, 1064.84, 1053.38, 1055.95, 994249
12/27/17, 1066.60, 1068.27, 1058.38, 1060.20, 1116203
12/26/17, 1068.64, 1068.86, 1058.6401, 1065.85, 918767
12/22/17, 1070.00, 1071.72, 1067.64, 1068.86, 889446
12/21/17, 1075.39, 1077.52, 1069.00, 1070.85, 1282025
12/20/17, 1080.92, 1081.235, 1068.60, 1073.56, 1436391
12/19/17, 1083.02, 1084.975, 1072.2704, 1079.78, 1317519
12/18/17, 1076.45, 1086.49, 1070.37, 1085.09, 1514601
12/15/17, 1063.78, 1075.25, 1060.0901, 1072.00, 3187985
12/14/17, 1055.49, 1067.08, 1053.595, 1057.47, 1548139
12/13/17, 1052.08, 1055.48, 1046.58, 1051.39, 1384038
12/12/17, 1050.00, 1062.50, 1044.87, 1048.77, 1694061
12/11/17, 1051.11, 1056.00, 1044.12, 1051.97, 1162694
12/08/17, 1051.81, 1056.42, 1045.86, 1049.38, 1558472
12/07/17, 1036.07, 1048.92, 1035.36, 1044.57, 1543285
12/06/17, 1016.52, 1039.58, 1015.31, 1032.72, 1435549
12/05/17, 1010.99, 1036.68, 1002.315, 1019.60, 1949865
12/04/17, 1027.80, 1031.34, 1009.22, 1011.87, 1938861
12/01/17, 1030.41, 1037.245, 1016.90, 1025.07, 1888081
11/30/17, 1039.94, 1044.1399, 1030.07, 1036.17, 2254590
11/29/17, 1056.18, 1058.77, 1029.6533, 1037.38, 2793332
11/28/17, 1073.99, 1080.00, 1054.54, 1063.29, 1821171
11/27/17, 1058.57, 1073.035, 1054.7713, 1072.01, 1771491
11/24/17, 1054.39, 1060.07, 1051.92, 1056.52, 825369
11/22/17, 1051.16, 1055.43, 1047.25, 1051.92, 726898
11/21/17, 1040.04, 1050.39, 1039.14, 1050.30, 1110341
11/20/17, 1036.00, 1038.695, 1032.675, 1034.66, 876321
11/17/17, 1049.80, 1051.00, 1033.73, 1035.89, 1335610
11/16/17, 1038.75, 1051.76, 1038.00, 1048.47, 1188392
11/15/17, 1035.00, 1039.63, 1030.76, 1036.41, 905262
11/14/17, 1037.72, 1042.30, 1029.33, 1041.64, 1050566
11/13/17, 1040.80, 1048.74, 1039.26, 1041.20, 940721
11/10/17, 1043.87, 1046.63, 1041.22, 1044.15, 972127
11/09/17, 1048.00, 1050.88, 1035.85, 1047.72, 1794575
11/08/17, 1050.05, 1062.691, 1047.05, 1058.29, 1214600
11/07/17, 1049.65, 1053.41, 1043.00, 1052.39, 1305229
11/06/17, 1049.10, 1052.59, 1042.00, 1042.68, 914748
11/03/17, 1042.75, 1050.66, 1037.65, 1049.99, 1388461
11/02/17, 1039.99, 1045.52, 1028.66, 1042.97, 1334697
11/01/17, 1036.315, 1047.86, 1034.00, 1042.595, 2163073
10/31/17, 1033.00, 1041.00, 1026.295, 1033.04, 1516278
10/30/17, 1029.16, 1039.83, 1022.33, 1033.13, 2340172
10/27/17, 1030.99, 1063.62, 1026.85, 1033.67, 5184143
10/26/17, 998.47, 1006.51, 990.47, 991.42, 2369838
10/25/17, 986.27, 994.43, 977.722, 991.46, 1528710
10/24/17, 986.50, 989.26, 977.08, 988.49, 1445129
10/23/17, 1005.18, 1005.7938, 983.10, 985.54, 1639294
10/20/17, 1007.05, 1008.65, 1002.27, 1005.07, 1606031
10/19/17, 1004.75, 1007.322, 997.30, 1001.84, 1714243
10/18/17, 1011.05, 1016.3091, 1005.32, 1012.74, 1279780
10/17/17, 1007.44, 1014.56, 1006.05, 1011.00, 1012998
10/16/17, 1009.63, 1012.00, 1001.52, 1009.35, 1071023
10/13/17, 1009.11, 1014.76, 1007.06, 1007.87, 1327632
10/12/17, 1003.84, 1011.5388, 1001.10, 1005.65, 1540348
10/11/17, 989.04, 1007.565, 987.94, 1005.65, 1814999
10/10/17, 995.30, 997.47, 981.11, 987.80, 1163400
10/09/17, 995.00, 1000.46, 991.50, 992.31, 1295467
10/06/17, 980.00, 994.26, 978.51, 993.64, 1553033
10/05/17, 972.79, 986.5085, 970.27, 985.19, 1780946
10/04/17, 971.76, 974.40, 965.61, 966.78, 1057769
10/03/17, 967.56, 972.44, 962.705, 972.08, 1083948
10/02/17, 975.65, 977.74, 961.95, 967.47, 1539122
09/29/17, 966.00, 975.81, 966.00, 973.72, 2031092
09/28/17, 956.25, 966.18, 955.55, 964.81, 1400931
09/27/17, 942.74, 965.43, 941.95, 959.90, 2334635
09/26/17, 936.69, 944.08, 935.12, 937.43, 1672749
09/25/17, 939.45, 939.75, 924.5101, 934.28, 1873375
09/22/17, 942.77, 950.00, 940.835, 943.26, 1074806
09/21/17, 948.13, 952.80, 939.38, 947.55, 1370685
09/20/17, 937.73, 950.00, 937.50, 947.54, 2004018
09/19/17, 933.41, 937.94, 926.66, 936.86, 1242726
09/18/17, 935.01, 936.86, 925.40, 929.75, 1473651
09/15/17, 940.09, 941.75, 931.25, 935.29, 1994265
09/14/17, 946.00, 948.03, 938.356, 940.13, 1427379
09/13/17, 945.50, 952.85, 944.74, 950.44, 1095382
09/12/17, 946.92, 948.085, 937.50, 946.65, 1284787
09/11/17, 947.20, 952.68, 941.00, 943.29, 1337365
09/08/17, 949.70, 950.70, 940.01, 941.41, 999916
09/07/17, 944.25, 950.4965, 937.53, 949.89, 1116575
09/06/17, 943.87, 944.50, 932.68, 942.02, 1391529
09/05/17, 946.86, 951.3854, 935.60, 941.48, 1460830
09/01/17, 957.47, 958.33, 950.28, 951.99, 1042885
08/31/17, 946.30, 957.195, 946.25, 955.24, 1693313
08/30/17, 935.67, 945.86, 934.05, 943.63, 1120342
08/29/17, 919.95, 938.19, 919.31, 935.75, 1158576
08/28/17, 931.88, 934.85, 926.11, 928.13, 1049397
08/25/17, 939.21, 940.73, 930.10, 930.50, 1187313
08/24/17, 943.71, 946.31, 930.74, 936.89, 1294559
08/23/17, 937.00, 945.425, 935.24, 942.58, 1134464
08/22/17, 926.96, 941.9617, 926.17, 940.40, 1775099
08/21/17, 925.77, 928.25, 918.60, 920.87, 1301243
08/18/17, 926.98, 931.02, 923.45, 926.18, 1337404
08/17/17, 942.95, 943.81, 927.64, 927.66, 1695694
08/16/17, 941.25, 949.90, 940.0391, 944.27, 1345261
08/15/17, 941.03, 943.07, 936.64, 938.08, 1106484
08/14/17, 939.07, 941.04, 934.485, 938.93, 1150612
08/11/17, 923.71, 933.36, 921.22, 930.09, 1616708
08/10/17, 935.00, 936.30, 921.7768, 923.59, 2707393
08/09/17, 938.45, 943.76, 933.92, 940.08, 1400852
08/08/17, 944.29, 952.49, 942.48, 944.19, 1505064
08/07/17, 947.52, 948.96, 943.50, 945.75, 1445754
08/04/17, 943.95, 947.54, 939.795, 945.79, 1254574
08/03/17, 949.10, 950.00, 939.44, 940.30, 1123921
08/02/17, 948.37, 949.10, 932.521, 947.64, 2039418
08/01/17, 947.81, 954.49, 944.96, 946.56, 1332456
07/31/17, 960.00, 961.1925, 941.725, 945.50, 2293389
07/28/17, 947.99, 961.79, 945.31, 958.33, 1813794
07/27/17, 969.18, 969.52, 937.06, 952.51, 3717900
07/26/17, 972.78, 973.95, 960.23, 965.31, 2221625
07/25/17, 970.70, 976.73, 963.80, 969.03, 5933602
07/24/17, 994.10, 1006.19, 990.2728, 998.31, 3984532
07/21/17, 989.00, 995.11, 984.17, 993.84, 1463322
07/20/17, 997.00, 998.68, 984.62, 992.19, 1418385
07/19/17, 990.01, 995.60, 987.01, 992.77, 1412148
07/18/17, 973.36, 990.85, 972.04, 986.95, 1413335
07/17/17, 976.32, 983.35, 970.80, 975.96, 1660464
07/14/17, 974.00, 977.54, 970.15, 976.91, 1079608
07/13/17, 970.80, 978.70, 964.80, 968.85, 1524571
07/12/17, 960.86, 969.63, 957.04, 967.66, 1602115
07/11/17, 950.52, 954.89, 945.12, 953.53, 1461247
07/10/17, 941.95, 953.13, 941.95, 951.00, 1451460
07/07/17, 930.985, 944.66, 929.79, 940.81, 1663302
07/06/17, 925.00, 936.14, 919.85, 927.69, 2014855
07/05/17, 924.20, 936.29, 918.6305, 932.26, 2094055
07/03/17, 933.22, 934.24, 915.31, 919.46, 1694811
06/30/17, 943.99, 944.9995, 929.61, 929.68, 2287662
06/29/17, 951.35, 951.66, 929.60, 937.82, 3206674
06/28/17, 950.66, 963.24, 936.16, 961.01, 2745568
06/27/17, 961.60, 967.22, 947.09, 948.09, 2443602
06/26/17, 990.00, 993.99, 970.33, 972.09, 1517912
06/23/17, 975.50, 986.62, 974.46, 986.09, 1563985
06/22/17, 976.87, 980.50, 973.3148, 976.62, 1009476
06/21/17, 970.79, 979.67, 969.16, 978.59, 1161607
06/20/17, 975.31, 980.79, 968.20, 968.99, 1297287
06/19/17, 969.65, 979.30, 968.20, 975.22, 1468837
06/16/17, 957.91, 959.95, 948.70, 958.62, 2559207
06/15/17, 948.02, 960.6775, 940.37, 960.18, 2427639
06/14/17, 975.50, 979.70, 959.5103, 967.93, 1505486
06/13/17, 972.04, 977.91, 962.01, 970.50, 2005356
06/12/17, 958.72, 968.00, 936.795, 961.81, 4202109
06/09/17, 1005.49, 1005.50, 953.37, 970.12, 3647857
06/08/17, 1004.23, 1005.60, 996.62, 1004.28, 1687925
06/07/17, 998.82, 1003.91, 995.81, 1001.59, 1374097
06/06/17, 1003.31, 1008.61, 994.80, 996.68, 1552114
06/05/17, 997.89, 1007.4011, 995.45, 1003.88, 1378916
06/02/17, 988.59, 996.48, 987.07, 996.12, 1735469
06/01/17, 990.96, 993.14, 981.29, 988.29, 1306384
05/31/17, 996.21, 999.60, 981.68, 987.09, 1724095
05/30/17, 992.50, 997.62, 991.3601, 996.17, 1516685
05/26/17, 992.00, 996.39, 987.36, 993.27, 1636416
05/25/17, 979.00, 995.78, 977.82, 991.86, 1954149
05/24/17, 975.26, 978.115, 971.6299, 977.61, 1142488
05/23/17, 969.96, 974.51, 964.50, 970.55, 1545421
05/22/17, 957.00, 964.82, 956.56, 964.07, 1387392
05/19/17, 952.82, 959.56, 952.00, 954.65, 1360299
05/18/17, 943.20, 954.18, 941.27, 950.50, 1800465
05/17/17, 959.70, 960.99, 940.06, 942.17, 2449058
05/16/17, 963.55, 965.8955, 960.35, 964.61, 1101544
05/15/17, 955.29, 962.70, 952.82, 959.22, 1337697
05/12/17, 957.85, 957.98, 952.06, 955.14, 1214851
05/11/17, 951.29, 957.99, 948.61, 955.89, 1031093
05/10/17, 956.22, 956.71, 949.84, 954.84, 1145969
05/09/17, 961.33, 962.20, 954.40, 956.71, 1687942
05/08/17, 947.45, 960.99, 947.395, 958.69, 1876690
05/05/17, 956.72, 958.4395, 948.0986, 950.28, 1615548
05/04/17, 950.29, 959.14, 947.37, 954.72, 1938260
05/03/17, 936.05, 950.20, 935.21, 948.45, 1824759
05/02/17, 933.27, 942.985, 931.00, 937.09, 1751292
05/01/17, 924.15, 935.82, 920.80, 932.82, 2327782
04/28/17, 929.00, 935.90, 923.22, 924.52, 3845857
04/27/17, 890.00, 893.3774, 887.18, 891.44, 2342303
04/26/17, 891.39, 892.99, 885.15, 889.14, 1323297
04/25/17, 882.26, 892.25, 879.2801, 888.84, 2038032
04/24/17, 868.44, 879.96, 866.11, 878.93, 1696483
04/21/17, 860.62, 862.44, 857.73, 858.95, 1172870
04/20/17, 859.74, 863.93, 857.50, 860.08, 1188843
04/19/17, 857.385, 860.20, 853.5275, 856.51, 1080336
04/18/17, 852.54, 857.39, 851.25, 853.99, 936201
04/17/17, 841.38, 855.64, 841.03, 855.13, 1049125
04/13/17, 841.04, 843.73, 837.8503, 840.18, 1073650
04/12/17, 838.46, 843.72, 837.59, 841.46, 1135775
04/11/17, 841.70, 844.63, 834.60, 839.88, 974343
04/10/17, 841.54, 846.7372, 840.79, 841.70, 1046215
04/07/17, 845.00, 845.88, 837.30, 842.10, 1111610
04/06/17, 849.50, 853.59, 844.00, 845.095, 1533564
04/05/17, 854.71, 860.59, 847.52, 848.91, 1855153
04/04/17, 848.00, 853.00, 847.505, 852.57, 1348494
04/03/17, 848.75, 859.00, 847.5298, 856.75, 1969402
03/31/17, 846.83, 849.56, 845.2445, 847.80, 1440982
03/30/17, 851.98, 852.00, 846.77, 849.48, 949398
03/29/17, 842.75, 851.585, 841.38, 849.87, 1457347
03/28/17, 839.69, 845.40, 832.265, 840.63, 1519202
03/27/17, 828.09, 841.38, 824.30, 838.51, 1935211
03/24/17, 842.00, 844.00, 829.10, 835.14, 2105682
03/23/17, 841.39, 841.69, 833.00, 839.65, 3287669
03/22/17, 849.48, 855.35, 847.00, 849.80, 1366749
03/21/17, 870.06, 873.47, 847.687, 850.14, 2537978
03/20/17, 869.48, 870.34, 864.665, 867.91, 1542199
03/17/17, 873.68, 874.42, 868.37, 872.37, 1868252
03/16/17, 870.53, 872.71, 867.52, 870.00, 1104452
03/15/17, 867.94, 869.88, 861.295, 868.39, 1332885
03/14/17, 863.75, 867.58, 860.13, 865.91, 1061692
03/13/17, 860.83, 867.13, 860.82, 864.58, 1166605
03/10/17, 862.70, 864.229, 857.61, 861.405, 1336585
03/09/17, 853.69, 860.71, 852.67, 857.84, 1347697
03/08/17, 853.12, 856.93, 851.25, 853.64, 1029834
03/07/17, 847.26, 853.33, 845.52, 851.15, 1038696
03/06/17, 846.86, 848.94, 841.17, 847.27, 1047872
03/03/17, 848.94, 850.82, 844.705, 849.08, 1006612
03/02/17, 856.31, 856.49, 848.72, 849.85, 1250938
03/01/17, 851.38, 858.00, 849.02, 856.75, 1818671
02/28/17, 847.35, 848.83, 841.4422, 844.93, 1383119
02/27/17, 844.95, 850.67, 843.01, 849.67, 1010333
02/24/17, 847.65, 848.36, 842.9601, 847.81, 1346189
02/23/17, 851.08, 852.62, 842.50, 851.00, 1386681
02/22/17, 848.00, 853.79, 846.7101, 851.36, 1224889
02/21/17, 847.99, 852.20, 846.55, 849.27, 1261062
02/17/17, 841.31, 846.94, 839.78, 846.55, 1461210
02/16/17, 838.50, 842.69, 837.26, 842.17, 1005084
02/15/17, 838.81, 841.7725, 836.22, 837.32, 1357185
02/14/17, 839.77, 842.00, 835.83, 840.03, 1363345
02/13/17, 837.70, 841.735, 836.246, 838.96, 1295708
02/10/17, 832.95, 837.15, 830.51, 834.85, 1415128
02/09/17, 831.73, 831.98, 826.50, 830.06, 1194238
02/08/17, 830.53, 834.25, 825.11, 829.88, 1302225
02/07/17, 825.50, 831.92, 823.2926, 829.23, 1666605
02/06/17, 820.92, 822.39, 814.29, 821.62, 1350875
02/03/17, 823.13, 826.13, 819.35, 820.13, 1528095
02/02/17, 815.00, 824.56, 812.051, 818.26, 1689179
02/01/17, 824.00, 824.00, 812.25, 815.24, 2251047
01/31/17, 819.50, 823.07, 813.40, 820.19, 2020180
01/30/17, 837.06, 837.23, 821.03, 823.83, 3516933
01/27/17, 859.00, 867.00, 841.90, 845.03, 3752497
01/26/17, 859.05, 861.00, 850.5201, 856.98, 3493251
01/25/17, 853.55, 858.7936, 849.74, 858.45, 1662148
01/24/17, 846.98, 851.52, 842.28, 849.53, 1688375
01/23/17, 831.61, 845.5428, 828.70, 844.43, 2457377
01/20/17, 829.09, 829.24, 824.60, 828.17, 1306183
01/19/17, 829.00, 832.9999, 823.96, 824.37, 1070454
01/18/17, 829.80, 829.81, 824.08, 829.02, 1027698
01/17/17, 830.00, 830.18, 823.2001, 827.46, 1440905
01/13/17, 831.00, 834.65, 829.52, 830.94, 1290182
01/12/17, 828.38, 830.38, 821.01, 829.53, 1350308
01/11/17, 826.62, 829.90, 821.47, 829.86, 1325394
01/10/17, 827.07, 829.41, 823.14, 826.01, 1197442
01/09/17, 826.37, 830.43, 821.62, 827.18, 1408924
01/06/17, 814.99, 828.96, 811.50, 825.21, 2017097
01/05/17, 807.50, 813.74, 805.92, 813.02, 1340535
01/04/17, 809.89, 813.43, 804.11, 807.77, 1515339
01/03/17, 800.62, 811.435, 796.89, 808.01, 1959033
12/30/16, 803.21, 803.285, 789.62, 792.45, 1735879
12/29/16, 802.33, 805.75, 798.144, 802.88, 1057392
12/28/16, 813.33, 813.33, 802.44, 804.57, 1214756
12/27/16, 808.68, 816.00, 805.80, 809.93, 975962
12/23/16, 808.01, 810.9696, 805.11, 807.80, 765537
12/22/16, 809.10, 811.07, 806.03, 809.68, 1132119
12/21/16, 815.72, 815.72, 805.10, 812.20, 1459628
12/20/16, 813.37, 816.49, 811.00, 815.20, 1271883
12/19/16, 809.28, 816.22, 804.50, 812.50, 1263581
12/16/16, 818.31, 819.20, 808.12, 809.84, 2598866
12/15/16, 817.36, 823.00, 812.00, 815.65, 1769719
12/14/16, 815.92, 824.26, 812.78, 817.89, 1799654
12/13/16, 812.39, 824.30, 811.94, 815.34, 2128210
12/12/16, 804.82, 811.35, 804.5311, 807.90, 1628602
12/09/16, 799.30, 809.95, 798.05, 809.45, 1904463
12/08/16, 792.95, 799.00, 787.905, 795.17, 1612531
12/07/16, 779.95, 792.00, 773.53, 791.47, 2029415
12/06/16, 780.19, 785.28, 773.32, 776.18, 1734099
12/05/16, 770.00, 780.00, 766.9686, 778.22, 1688473
12/02/16, 761.90, 770.50, 759.00, 764.46, 1718846
12/01/16, 778.55, 778.60, 753.36, 764.33, 2867074
11/30/16, 789.10, 791.51, 773.145, 775.88, 2279054
11/29/16, 788.38, 796.44, 785.34, 789.44, 1561981
11/28/16, 778.35, 799.74, 778.10, 785.79, 2575432
11/25/16, 782.61, 782.90, 778.19, 780.23, 613549
11/23/16, 789.52, 789.52, 772.65, 779.00, 1312981
11/22/16, 788.99, 793.77, 783.74, 785.00, 1394174
11/21/16, 778.10, 786.55, 776.30, 784.80, 1630835
11/18/16, 787.17, 791.29, 775.35, 775.97, 1806264
11/17/16, 782.50, 788.90, 779.85, 786.16, 1533679
11/16/16, 770.42, 783.50, 766.33, 779.98, 1798360
11/15/16, 765.47, 780.2376, 765.22, 775.16, 2943889
11/14/16, 771.76, 771.78, 743.59, 753.22, 3688274
11/11/16, 776.81, 777.29, 765.54, 771.75, 3592641
11/10/16, 810.00, 810.06, 768.23, 780.29, 5909609
11/09/16, 801.83, 811.71, 792.035, 805.59, 3098510
11/08/16, 802.03, 816.04, 799.62, 811.98, 1769069
11/07/16, 794.95, 805.00, 792.90, 802.03, 1992570
11/04/16, 771.30, 788.48, 771.0043, 781.10, 1970603
11/03/16, 784.50, 790.00, 778.63, 782.19, 2175216
11/02/16, 806.76, 806.76, 785.00, 788.42, 2350736
11/01/16, 810.87, 813.96, 798.26, 805.48, 2355890
10/31/16, 822.43, 822.63, 808.00, 809.90, 2242679
10/28/16, 829.94, 839.00, 817.00, 819.56, 4354884
10/27/16, 823.01, 826.58, 814.61, 817.35, 2973486
10/26/16, 827.12, 827.71, 816.35, 822.10, 1794868
10/25/16, 838.50, 838.50, 825.3005, 828.55, 1890712
10/24/16, 830.09, 837.94, 829.04, 835.74, 1447616
10/21/16, 820.00, 824.29, 818.31, 824.06, 1615814
10/20/16, 827.56, 828.465, 820.55, 821.63, 1393870
10/19/16, 824.52, 829.81, 823.205, 827.09, 1500142
10/18/16, 814.21, 828.81, 813.33, 821.49, 2289265
10/17/16, 805.99, 813.49, 803.83, 806.84, 1056367
10/14/16, 807.45, 810.09, 802.32, 804.60, 1111934
10/13/16, 806.07, 806.56, 798.62, 804.08, 1368981
10/12/16, 811.96, 814.50, 808.5545, 811.77, 907876
