Date, Open, High, Low, Close, Volume
04/12/18, 173.41, 175.00, 173.04, 174.14, 22889285
04/11/18, 172.23, 173.9232, 171.70, 172.44, 22431640
04/10/18, 173.00, 174.00, 171.53, 173.25, 28614241
04/09/18, 169.88, 173.09, 169.845, 170.05, 29017718
04/06/18, 170.97, 172.48, 168.20, 168.38, 35005290
04/05/18, 172.58, 174.2304, 172.08, 172.80, 26933197
04/04/18, 164.88, 172.01, 164.77, 171.61, 34605489
04/03/18, 167.64, 168.7455, 164.88, 168.39, 30278046
04/02/18, 166.64, 168.94, 164.47, 166.68, 37586791
03/29/18, 167.805, 171.75, 166.90, 167.78, 38398505
03/28/18, 167.25, 170.02, 165.19, 166.48, 41668545
03/27/18, 173.68, 175.15, 166.92, 168.34, 40922579
03/26/18, 168.07, 173.10, 166.44, 172.77, 37541236
03/23/18, 168.39, 169.92, 164.94, 164.94, 41028784
03/22/18, 170.00, 172.68, 168.60, 168.85, 41490767
03/21/18, 175.04, 175.09, 171.26, 171.27, 37054935
03/20/18, 175.24, 176.80, 174.94, 175.24, 19649350
03/19/18, 177.32, 177.47, 173.66, 175.30, 33446771
03/16/18, 178.65, 179.12, 177.62, 178.02, 39404688
03/15/18, 178.50, 180.24, 178.0701, 178.65, 22743798
03/14/18, 180.32, 180.52, 177.81, 178.44, 29368356
03/13/18, 182.59, 183.50, 179.24, 179.97, 31693529
03/12/18, 180.29, 182.39, 180.21, 181.72, 32207081
03/09/18, 177.96, 180.00, 177.39, 179.98, 32130605
03/08/18, 175.48, 177.12, 175.07, 176.94, 23774107
03/07/18, 174.94, 175.85, 174.27, 175.03, 31703462
03/06/18, 177.91, 178.25, 176.13, 176.67, 23788506
03/05/18, 175.21, 177.74, 174.52, 176.82, 28401366
03/02/18, 172.80, 176.30, 172.45, 176.21, 38453950
03/01/18, 178.54, 179.775, 172.66, 175.00, 48801970
02/28/18, 179.26, 180.615, 178.05, 178.12, 37782138
02/27/18, 179.10, 180.48, 178.16, 178.39, 38928125
02/26/18, 176.35, 179.39, 176.21, 178.97, 38162174
02/23/18, 173.67, 175.65, 173.54, 175.50, 33812360
02/22/18, 171.80, 173.95, 171.71, 172.50, 30991940
02/21/18, 172.83, 174.12, 171.01, 171.07, 37471623
02/20/18, 172.05, 174.26, 171.42, 171.85, 33930540
02/16/18, 172.36, 174.82, 171.77, 172.43, 40176091
02/15/18, 169.79, 173.09, 169.00, 172.99, 51147171
02/14/18, 163.045, 167.54, 162.88, 167.37, 40644933
02/13/18, 161.95, 164.75, 161.65, 164.34, 32549163
02/12/18, 158.50, 163.89, 157.51, 162.71, 60819539
02/09/18, 157.07, 157.89, 150.24, 156.41, 70672608
02/08/18, 160.29, 161.00, 155.03, 155.15, 54390516
02/07/18, 163.085, 163.40, 159.0685, 159.54, 51608580
02/06/18, 154.83, 163.72, 154.00, 163.03, 68243838
02/05/18, 159.10, 163.88, 156.00, 156.49, 72738522
02/02/18, 166.00, 166.80, 160.10, 160.50, 86593825
02/01/18, 167.165, 168.62, 166.76, 167.78, 47230787
01/31/18, 166.87, 168.4417, 166.50, 167.43, 32478930
01/30/18, 165.525, 167.37, 164.70, 166.97, 46048185
01/29/18, 170.16, 170.16, 167.07, 167.96, 50640406
01/26/18, 172.00, 172.00, 170.06, 171.51, 39143011
01/25/18, 174.505, 174.95, 170.53, 171.11, 41529004
01/24/18, 177.25, 177.30, 173.20, 174.22, 51105090
01/23/18, 177.30, 179.44, 176.82, 177.04, 32689146
01/22/18, 177.30, 177.78, 176.6016, 177.00, 27108551
01/19/18, 178.61, 179.58, 177.41, 178.46, 32425067
01/18/18, 179.37, 180.10, 178.25, 179.26, 31193352
01/17/18, 176.15, 179.25, 175.07, 179.10, 34386836
01/16/18, 177.90, 179.39, 176.14, 176.19, 29565947
01/12/18, 176.18, 177.36, 175.65, 177.09, 25418080
01/11/18, 174.59, 175.4886, 174.49, 175.28, 18667729
01/10/18, 173.16, 174.30, 173.00, 174.29, 23959895
01/09/18, 174.55, 175.06, 173.41, 174.33, 21583997
01/08/18, 174.35, 175.61, 173.93, 174.35, 20567766
01/05/18, 173.44, 175.37, 173.05, 175.00, 23660018
01/04/18, 172.54, 173.47, 172.08, 173.03, 22434597
01/03/18, 172.53, 174.55, 171.96, 172.23, 29517899
01/02/18, 170.16, 172.30, 169.26, 172.26, 25555934
12/29/17, 170.52, 170.59, 169.22, 169.23, 25999922
12/28/17, 171.00, 171.85, 170.48, 171.08, 16480187
12/27/17, 170.10, 170.78, 169.71, 170.60, 21498213
12/26/17, 170.80, 171.47, 169.679, 170.57, 33185536
12/22/17, 174.68, 175.424, 174.50, 175.01, 16349444
12/21/17, 174.17, 176.02, 174.10, 175.01, 20949896
12/20/17, 174.87, 175.42, 173.25, 174.35, 23475649
12/19/17, 174.99, 175.39, 174.09, 174.54, 27436447
12/18/17, 174.88, 177.20, 174.86, 176.42, 29421114
12/15/17, 173.63, 174.17, 172.46, 173.97, 40169307
12/14/17, 172.40, 173.13, 171.65, 172.22, 20476541
12/13/17, 172.50, 173.54, 172.00, 172.27, 23818447
12/12/17, 172.15, 172.39, 171.461, 171.70, 19409230
12/11/17, 169.20, 172.89, 168.79, 172.67, 35273759
12/08/17, 170.49, 171.00, 168.82, 169.37, 23355231
12/07/17, 169.03, 170.44, 168.91, 169.32, 25673308
12/06/17, 167.50, 170.2047, 166.46, 169.01, 28560000
12/05/17, 169.06, 171.52, 168.40, 169.64, 27350154
12/04/17, 172.48, 172.62, 169.63, 169.80, 32542385
12/01/17, 169.95, 171.67, 168.50, 171.05, 39759288
11/30/17, 170.43, 172.14, 168.44, 171.85, 41527218
11/29/17, 172.63, 172.92, 167.16, 169.48, 41666364
11/28/17, 174.30, 174.87, 171.86, 173.07, 26428802
11/27/17, 175.05, 175.08, 173.34, 174.09, 20716802
11/24/17, 175.10, 175.50, 174.6459, 174.97, 14026673
11/22/17, 173.36, 175.00, 173.05, 174.96, 25588925
11/21/17, 170.78, 173.70, 170.78, 173.14, 25131295
11/20/17, 170.29, 170.56, 169.56, 169.98, 16262447
11/17/17, 171.04, 171.39, 169.64, 170.15, 21899544
11/16/17, 171.18, 171.87, 170.30, 171.10, 23637484
11/15/17, 169.97, 170.3197, 168.38, 169.08, 29158070
11/14/17, 173.04, 173.48, 171.18, 171.34, 24782487
11/13/17, 173.50, 174.50, 173.40, 173.97, 16982080
11/10/17, 175.11, 175.38, 174.27, 174.67, 25145500
11/09/17, 175.11, 176.095, 173.14, 175.88, 29482596
11/08/17, 174.66, 176.24, 174.33, 176.24, 24409527
11/07/17, 173.91, 175.25, 173.60, 174.81, 24361485
11/06/17, 172.365, 174.99, 171.72, 174.25, 35026306
11/03/17, 174.00, 174.26, 171.12, 172.50, 59398631
11/02/17, 166.60, 168.50, 165.28, 168.11, 41393373
11/01/17, 169.87, 169.94, 165.61, 166.89, 33637762
10/31/17, 167.90, 169.6499, 166.94, 169.04, 36046828
10/30/17, 163.89, 168.07, 163.72, 166.72, 44700772
10/27/17, 159.29, 163.60, 158.70, 163.05, 44454160
10/26/17, 157.23, 157.8295, 156.78, 157.41, 17000469
10/25/17, 156.91, 157.55, 155.27, 156.41, 21207098
10/24/17, 156.29, 157.42, 156.20, 157.10, 17757230
10/23/17, 156.89, 157.69, 155.50, 156.17, 21984327
10/20/17, 156.61, 157.75, 155.96, 156.25, 23974146
10/19/17, 156.75, 157.08, 155.02, 155.98, 42584166
10/18/17, 160.42, 160.71, 159.60, 159.76, 16374164
10/17/17, 159.78, 160.87, 159.23, 160.47, 18997275
10/16/17, 157.90, 160.00, 157.65, 159.88, 24121452
10/13/17, 156.73, 157.28, 156.41, 156.99, 16394188
10/12/17, 156.35, 157.37, 155.7299, 156.00, 16380576
10/11/17, 155.97, 156.98, 155.75, 156.55, 16905640
10/10/17, 156.055, 158.00, 155.10, 155.90, 15617014
10/09/17, 155.81, 156.73, 155.485, 155.84, 16262923
10/06/17, 154.97, 155.49, 154.56, 155.30, 17407558
10/05/17, 154.18, 155.44, 154.05, 155.39, 21283769
10/04/17, 153.63, 153.86, 152.46, 153.48, 20163750
10/03/17, 154.01, 155.09, 153.91, 154.48, 16230293
10/02/17, 154.26, 154.45, 152.72, 153.81, 18698842
09/29/17, 153.21, 154.13, 152.00, 154.12, 26299810
09/28/17, 153.89, 154.28, 152.70, 153.28, 22005455
09/27/17, 153.80, 154.7189, 153.54, 154.23, 25504227
09/26/17, 151.78, 153.92, 151.69, 153.14, 36660045
09/25/17, 149.99, 151.83, 149.16, 150.55, 44387336
09/22/17, 151.5375, 152.27, 150.56, 151.89, 46645443
09/21/17, 155.80, 155.80, 152.75, 153.39, 37511661
09/20/17, 157.90, 158.26, 153.83, 156.07, 52951364
09/19/17, 159.51, 159.77, 158.44, 158.73, 20810632
09/18/17, 160.11, 160.50, 157.995, 158.67, 28269435
09/15/17, 158.47, 160.97, 158.00, 159.88, 49114602
09/14/17, 158.99, 159.40, 158.09, 158.28, 23760749
09/13/17, 159.87, 159.96, 157.91, 159.65, 44907361
09/12/17, 162.61, 163.96, 158.77, 160.86, 71714046
09/11/17, 160.50, 162.05, 159.89, 161.50, 31580798
09/08/17, 160.86, 161.15, 158.53, 158.63, 28611535
09/07/17, 162.09, 162.24, 160.36, 161.26, 21928502
09/06/17, 162.71, 162.99, 160.52, 161.91, 21651726
09/05/17, 163.75, 164.25, 160.56, 162.08, 29536314
09/01/17, 164.80, 164.94, 163.63, 164.05, 16591051
08/31/17, 163.64, 164.52, 163.48, 164.00, 26785096
08/30/17, 163.80, 163.89, 162.61, 163.35, 27269584
08/29/17, 160.10, 163.12, 160.00, 162.91, 29516910
08/28/17, 160.14, 162.00, 159.93, 161.47, 25965972
08/25/17, 159.65, 160.56, 159.27, 159.86, 25480063
08/24/17, 160.43, 160.74, 158.55, 159.27, 19818918
08/23/17, 159.07, 160.47, 158.88, 159.98, 19399081
08/22/17, 158.23, 160.00, 158.02, 159.78, 21604585
08/21/17, 157.50, 157.89, 155.1101, 157.21, 26368528
08/18/17, 157.86, 159.50, 156.72, 157.50, 27428069
08/17/17, 160.52, 160.71, 157.84, 157.86, 27940565
08/16/17, 161.94, 162.51, 160.15, 160.95, 27671612
08/15/17, 160.66, 162.195, 160.14, 161.60, 29465487
08/14/17, 159.32, 160.21, 158.75, 159.85, 22122734
08/11/17, 156.60, 158.5728, 156.07, 157.48, 26257096
08/10/17, 159.90, 160.00, 154.63, 155.32, 40804273
08/09/17, 159.26, 161.27, 159.11, 161.06, 26131530
08/08/17, 158.60, 161.83, 158.27, 160.08, 36205896
08/07/17, 157.06, 158.92, 156.6701, 158.81, 21870321
08/04/17, 156.07, 157.40, 155.69, 156.39, 20559852
08/03/17, 157.05, 157.21, 155.02, 155.57, 27097296
08/02/17, 159.28, 159.75, 156.16, 157.14, 69936800
08/01/17, 149.10, 150.22, 148.41, 150.05, 35368645
07/31/17, 149.90, 150.33, 148.13, 148.73, 19845920
07/28/17, 149.89, 150.23, 149.19, 149.50, 17213653
07/27/17, 153.75, 153.99, 147.30, 150.56, 32476337
07/26/17, 153.35, 153.93, 153.06, 153.46, 15780951
07/25/17, 151.80, 153.84, 151.80, 152.74, 18853932
07/24/17, 150.58, 152.44, 149.90, 152.09, 21493160
07/21/17, 149.99, 150.44, 148.88, 150.27, 26252630
07/20/17, 151.50, 151.74, 150.19, 150.34, 17243748
07/19/17, 150.48, 151.42, 149.95, 151.02, 20922969
07/18/17, 149.20, 150.13, 148.67, 150.08, 17868792
07/17/17, 148.82, 150.90, 148.57, 149.56, 23793456
07/14/17, 147.97, 149.33, 147.33, 149.04, 20132061
07/13/17, 145.50, 148.49, 145.44, 147.77, 25199373
07/12/17, 145.87, 146.18, 144.82, 145.74, 24884478
07/11/17, 144.73, 145.85, 144.38, 145.53, 19781836
07/10/17, 144.11, 145.95, 143.37, 145.06, 21090636
07/07/17, 142.90, 144.75, 142.90, 144.18, 19201712
07/06/17, 143.02, 143.50, 142.41, 142.73, 24128782
07/05/17, 143.69, 144.79, 142.7237, 144.09, 21569557
07/03/17, 144.88, 145.3001, 143.10, 143.50, 14277848
06/30/17, 144.45, 144.96, 143.78, 144.02, 23024107
06/29/17, 144.71, 145.13, 142.28, 143.68, 31499368
06/28/17, 144.49, 146.11, 143.1601, 145.83, 22082432
06/27/17, 145.01, 146.16, 143.62, 143.73, 24761891
06/26/17, 147.17, 148.28, 145.38, 145.82, 25692361
06/23/17, 145.13, 147.16, 145.11, 146.28, 35439389
06/22/17, 145.77, 146.70, 145.1199, 145.63, 19106294
06/21/17, 145.52, 146.0693, 144.61, 145.87, 21265751
06/20/17, 146.87, 146.87, 144.94, 145.01, 24900073
06/19/17, 143.66, 146.74, 143.66, 146.34, 32541404
06/16/17, 143.78, 144.50, 142.20, 142.27, 50361093
06/15/17, 143.32, 144.4798, 142.21, 144.29, 32165373
06/14/17, 147.50, 147.50, 143.84, 145.16, 31531232
06/13/17, 147.16, 147.45, 145.15, 146.59, 34165445
06/12/17, 145.74, 146.09, 142.51, 145.42, 72307330
06/09/17, 155.19, 155.19, 146.02, 148.98, 64882657
06/08/17, 155.25, 155.54, 154.40, 154.99, 21250798
06/07/17, 155.02, 155.98, 154.48, 155.37, 21069647
06/06/17, 153.90, 155.81, 153.78, 154.45, 26624926
06/05/17, 154.34, 154.45, 153.46, 153.93, 25331662
06/02/17, 153.58, 155.45, 152.89, 155.45, 27770715
06/01/17, 153.17, 153.33, 152.22, 153.18, 16404088
05/31/17, 153.97, 154.17, 152.38, 152.76, 24451164
05/30/17, 153.42, 154.43, 153.33, 153.67, 20126851
05/26/17, 154.00, 154.24, 153.31, 153.61, 21927637
05/25/17, 153.73, 154.35, 153.03, 153.87, 19235598
05/24/17, 153.84, 154.17, 152.67, 153.34, 19219154
05/23/17, 154.90, 154.90, 153.31, 153.80, 19918871
05/22/17, 154.00, 154.58, 152.91, 153.99, 22966437
05/19/17, 153.38, 153.98, 152.63, 153.06, 26960788
05/18/17, 151.27, 153.34, 151.13, 152.54, 33568215
05/17/17, 153.60, 154.57, 149.71, 150.25, 50767678
05/16/17, 155.94, 156.06, 154.72, 155.47, 20048478
05/15/17, 156.01, 156.65, 155.05, 155.70, 26009719
05/12/17, 154.70, 156.42, 154.67, 156.10, 32527017
05/11/17, 152.45, 154.07, 152.31, 153.95, 27255058
05/10/17, 153.63, 153.94, 152.11, 153.26, 25805692
05/09/17, 153.87, 154.88, 153.45, 153.99, 39130363
05/08/17, 149.03, 153.70, 149.03, 153.01, 48752413
05/05/17, 146.76, 148.98, 146.76, 148.96, 27327725
05/04/17, 146.52, 147.14, 145.81, 146.53, 23371872
05/03/17, 145.59, 147.49, 144.27, 147.06, 45697034
05/02/17, 147.54, 148.09, 146.84, 147.51, 45352194
05/01/17, 145.10, 147.20, 144.96, 146.58, 33602943
04/28/17, 144.09, 144.30, 143.27, 143.65, 20860358
04/27/17, 143.9225, 144.16, 143.31, 143.79, 14246347
04/26/17, 144.47, 144.60, 143.3762, 143.68, 20041241
04/25/17, 143.91, 144.90, 143.87, 144.53, 18871501
04/24/17, 143.50, 143.95, 143.18, 143.64, 17134333
04/21/17, 142.44, 142.68, 141.85, 142.27, 17320928
04/20/17, 141.22, 142.92, 141.16, 142.44, 23319562
04/19/17, 141.88, 142.00, 140.45, 140.68, 17328375
04/18/17, 141.41, 142.04, 141.11, 141.20, 14697544
04/17/17, 141.48, 141.88, 140.87, 141.83, 16582094
04/13/17, 141.91, 142.38, 141.05, 141.05, 17822880
04/12/17, 141.60, 142.15, 141.01, 141.80, 20350000
04/11/17, 142.94, 143.35, 140.06, 141.63, 30379376
04/10/17, 143.60, 143.8792, 142.90, 143.17, 18933397
04/07/17, 143.73, 144.18, 143.27, 143.34, 16672198
04/06/17, 144.29, 144.52, 143.45, 143.66, 21149034
04/05/17, 144.22, 145.46, 143.81, 144.02, 27717854
04/04/17, 143.25, 144.89, 143.17, 144.77, 19891354
04/03/17, 143.71, 144.12, 143.05, 143.70, 19985714
03/31/17, 143.72, 144.27, 143.01, 143.66, 19661651
03/30/17, 144.19, 144.50, 143.50, 143.93, 21207252
03/29/17, 143.68, 144.49, 143.19, 144.12, 29189955
03/28/17, 140.91, 144.04, 140.62, 143.80, 33374805
03/27/17, 139.39, 141.22, 138.62, 140.88, 23575094
03/24/17, 141.50, 141.74, 140.35, 140.64, 22395563
03/23/17, 141.26, 141.5844, 140.61, 140.92, 20346301
03/22/17, 139.845, 141.60, 139.76, 141.42, 25860165
03/21/17, 142.11, 142.80, 139.73, 139.84, 39529912
03/20/17, 140.40, 141.50, 140.23, 141.46, 21542038
03/17/17, 141.00, 141.00, 139.89, 139.99, 43884952
03/16/17, 140.72, 141.02, 140.26, 140.69, 19231998
03/15/17, 139.41, 140.7501, 139.025, 140.46, 25691774
03/14/17, 139.30, 139.65, 138.84, 138.99, 15309065
03/13/17, 138.85, 139.43, 138.82, 139.20, 17421717
03/10/17, 139.25, 139.3571, 138.64, 139.14, 19612801
03/09/17, 138.74, 138.79, 137.05, 138.68, 22155904
03/08/17, 138.95, 139.80, 138.82, 139.00, 18707236
03/07/17, 139.06, 139.98, 138.79, 139.52, 17446297
03/06/17, 139.365, 139.77, 138.5959, 139.34, 21750044
03/03/17, 138.78, 139.83, 138.59, 139.78, 21571121
03/02/17, 140.00, 140.2786, 138.76, 138.96, 26210984
03/01/17, 137.89, 140.15, 137.595, 139.79, 36414585
02/28/17, 137.08, 137.435, 136.70, 136.99, 23482860
02/27/17, 137.14, 137.435, 136.28, 136.93, 20257426
02/24/17, 135.91, 136.66, 135.28, 136.66, 21776585
02/23/17, 137.38, 137.48, 136.30, 136.53, 20788186
02/22/17, 136.43, 137.12, 136.11, 137.11, 20836932
02/21/17, 136.23, 136.75, 135.98, 136.70, 24507156
02/17/17, 135.10, 135.83, 135.10, 135.72, 22198197
02/16/17, 135.67, 135.90, 134.8398, 135.345, 22584555
02/15/17, 135.52, 136.27, 134.62, 135.51, 35623100
02/14/17, 133.47, 135.09, 133.25, 135.02, 33226223
02/13/17, 133.08, 133.82, 132.75, 133.29, 23035421
02/10/17, 132.46, 132.94, 132.05, 132.12, 20065458
02/09/17, 131.65, 132.445, 131.12, 132.42, 28349859
02/08/17, 131.35, 132.22, 131.22, 132.04, 23004072
02/07/17, 130.54, 132.09, 130.45, 131.53, 38183841
02/06/17, 129.13, 130.50, 128.90, 130.29, 26845924
02/03/17, 128.31, 129.19, 128.16, 129.08, 24507301
02/02/17, 127.975, 129.39, 127.78, 128.53, 33710411
02/01/17, 127.03, 130.49, 127.01, 128.75, 111985040
01/31/17, 121.15, 121.39, 120.62, 121.35, 49200993
01/30/17, 120.93, 121.63, 120.66, 121.63, 30377503
01/27/17, 122.14, 122.35, 121.60, 121.95, 20562944
01/26/17, 121.67, 122.44, 121.60, 121.94, 26337576
01/25/17, 120.42, 122.10, 120.28, 121.88, 32586673
01/24/17, 119.55, 120.10, 119.50, 119.97, 23211038
01/23/17, 120.00, 120.81, 119.77, 120.08, 22050218
01/20/17, 120.45, 120.45, 119.7346, 120.00, 32597892
01/19/17, 119.40, 120.09, 119.37, 119.78, 25597291
01/18/17, 120.00, 120.50, 119.71, 119.99, 23712961
01/17/17, 118.34, 120.24, 118.22, 120.00, 34439843
01/13/17, 119.11, 119.62, 118.81, 119.04, 26111948
01/12/17, 118.895, 119.30, 118.21, 119.25, 27086220
01/11/17, 118.74, 119.93, 118.60, 119.75, 27588593
01/10/17, 118.77, 119.38, 118.30, 119.11, 24462051
01/09/17, 117.95, 119.43, 117.94, 118.99, 33561948
01/06/17, 116.78, 118.16, 116.47, 117.91, 31751900
01/05/17, 115.92, 116.8642, 115.81, 116.61, 22193587
01/04/17, 115.85, 116.51, 115.75, 116.02, 21118116
01/03/17, 115.80, 116.33, 114.76, 116.15, 28781865
12/30/16, 116.65, 117.20, 115.43, 115.82, 30586265
12/29/16, 116.45, 117.1095, 116.40, 116.73, 15039519
12/28/16, 117.52, 118.0166, 116.20, 116.76, 20905892
12/27/16, 116.52, 117.80, 116.49, 117.26, 18296855
12/23/16, 115.59, 116.52, 115.59, 116.52, 14249484
12/22/16, 116.35, 116.51, 115.64, 116.29, 26085854
12/21/16, 116.80, 117.40, 116.78, 117.06, 23783165
12/20/16, 116.74, 117.50, 116.68, 116.95, 21424965
12/19/16, 115.80, 117.38, 115.75, 116.64, 27779423
12/16/16, 116.47, 116.50, 115.645, 115.97, 44351134
12/15/16, 115.38, 116.73, 115.23, 115.82, 46524544
12/14/16, 115.04, 116.20, 114.98, 115.19, 34031834
12/13/16, 113.84, 115.92, 113.75, 115.19, 43733811
12/12/16, 113.29, 115.00, 112.49, 113.30, 26374377
12/09/16, 112.31, 114.70, 112.31, 113.95, 34402627
12/08/16, 110.86, 112.43, 110.60, 112.12, 27068316
12/07/16, 109.26, 111.19, 109.16, 111.03, 29998719
12/06/16, 109.50, 110.36, 109.19, 109.95, 26195462
12/05/16, 110.00, 110.03, 108.25, 109.11, 34324540
12/02/16, 109.17, 110.09, 108.85, 109.90, 26527997
12/01/16, 110.365, 110.94, 109.03, 109.49, 37086862
11/30/16, 111.60, 112.20, 110.27, 110.52, 36162258
11/29/16, 110.78, 112.03, 110.07, 111.46, 28528750
11/28/16, 111.43, 112.465, 111.39, 111.57, 27193983
11/25/16, 111.47, 111.87, 110.95, 111.79, 11475922
11/23/16, 111.36, 111.51, 110.33, 111.23, 27426394
11/22/16, 111.95, 112.42, 111.40, 111.80, 25965534
11/21/16, 110.12, 111.99, 110.01, 111.73, 29264571
11/18/16, 109.72, 110.54, 109.66, 110.06, 28428917
11/17/16, 109.81, 110.35, 108.83, 109.95, 27632003
11/16/16, 106.70, 110.23, 106.60, 109.99, 58840522
11/15/16, 106.57, 107.68, 106.1593, 107.11, 32264510
11/14/16, 107.71, 107.809, 104.08, 105.71, 51175504
11/11/16, 107.12, 108.87, 106.55, 108.43, 34143898
11/10/16, 111.09, 111.09, 105.83, 107.79, 57134541
11/09/16, 109.88, 111.32, 108.05, 110.88, 59176361
11/08/16, 110.31, 111.72, 109.70, 111.06, 24254179
11/07/16, 110.08, 110.51, 109.46, 110.41, 32560000
11/04/16, 108.53, 110.25, 108.11, 108.84, 30836997
11/03/16, 110.98, 111.46, 109.55, 109.83, 26932602
11/02/16, 111.40, 112.35, 111.23, 111.59, 28331709
11/01/16, 113.46, 113.77, 110.53, 111.49, 43825812
10/31/16, 113.65, 114.23, 113.20, 113.54, 26419398
10/28/16, 113.87, 115.21, 113.45, 113.72, 37861662
10/27/16, 115.39, 115.86, 114.10, 114.48, 34562045
10/26/16, 114.31, 115.70, 113.31, 115.59, 66134219
10/25/16, 117.95, 118.36, 117.31, 118.25, 48128970
10/24/16, 117.10, 117.74, 117.00, 117.65, 23538673
10/21/16, 116.81, 116.91, 116.28, 116.60, 23192665
10/20/16, 116.86, 117.38, 116.33, 117.06, 24125801
10/19/16, 117.25, 117.76, 113.80, 117.12, 20034594
10/18/16, 118.18, 118.21, 117.45, 117.47, 24553478
10/17/16, 117.33, 117.84, 116.78, 117.55, 23624896
10/14/16, 117.88, 118.17, 117.13, 117.63, 35652191
10/13/16, 116.79, 117.44, 115.72, 116.98, 35192406
10/12/16, 117.35, 117.98, 116.75, 117.34, 37586787
10/11/16, 117.70, 118.69, 116.20, 116.30, 64041043
10/10/16, 115.02, 116.75, 114.72, 116.05, 36235956
10/07/16, 114.31, 114.56, 113.51, 114.06, 24358443
10/06/16, 113.70, 114.34, 113.13, 113.89, 28779313
10/05/16, 113.40, 113.66, 112.69, 113.05, 21453089
10/04/16, 113.06, 114.31, 112.63, 113.00, 29736835
10/03/16, 112.71, 113.05, 112.28, 112.52, 21701760
09/30/16, 112.46, 113.37, 111.80, 113.05, 36379106
09/29/16, 113.16, 113.80, 111.80, 112.18, 35886990
09/28/16, 113.69, 114.64, 113.43, 113.95, 29641085
09/27/16, 113.00, 113.18, 112.34, 113.09, 24607412
09/26/16, 111.64, 113.39, 111.55, 112.88, 29869442
09/23/16, 114.42, 114.79, 111.55, 112.71, 52481151
09/22/16, 114.35, 114.94, 114.00, 114.62, 31073984
09/21/16, 113.85, 113.989, 112.441, 113.55, 36003185
09/20/16, 113.05, 114.12, 112.51, 113.57, 34514269
